eventid,iyear,imonth,iday,country,country_txt,region_txt,provstate,city,latitude,longitude,summary,crit1,crit2,crit3,doubtterr,success,suicide,attacktype1_txt,attacktype2_txt,attacktype3_txt,targtype1_txt,targsubtype1_txt,natlty1_txt,gname,motive,nperps,nperpcap,claimed,weaptype1_txt,weaptype2_txt,weapdetail,nkill,nkillter,nwound,propextent_txt,nhostkid
-457402847,2014,6,6,217,United States,North America,Georgia,Cumming,34.206408,-84.13969,"06/06/2014: An assailant, identified as Dennis Marx, opened fire on the Forsyth County Courthouse in Cumming, Georgia, United States. In addition to handguns and an AR-15 rifle, Marx was armed with tire spikes, smoke bombs, homemade explosives, and grenades. Sheriff's Deputy Daniel Rush was injured in the attack and Marx was shot and killed by law enforcement officers before he was able to enter the courthouse. Marx self-identified as belonging to the Sovereign Citizen movement.",1,1,1,0.0,0.0,0.0,Bombing/Explosion,Armed Assault,,Government (General),Judge/Attorney/Court,United States,Sovereign Citizen,"The specific motive is unknown; however, sources noted that the assailant, Dennis Marx, was scheduled to appear in court on gun and drug charges on the day of the attack.",1.0,0.0,0.0,Explosives,Firearms,"An Ar-15 automatic rifle, pistols, homemade explosives, smoke bombs and tire spikes were used in the attack.",1.0,1.0,1.0,,
-457382841,2014,6,8,217,United States,North America,Nevada,Las Vegas,36.211296000000004,-115.24753600000001,"06/08/2014: Two assailants ambushed two police officers eating at a restaurant and attacked a nearby Walmart in Las Vegas, Nevada, United States. At least five people, including two officers, a bystander, and two assailants, were killed in the attack. Jerad and Amanda Miller claimed responsibility for the incident and proclaimed that the shooting had provoked a revolution against authority figures. On social media, the assailants also decried the federal government, taxes, and anti-gun laws.",1,1,1,0.0,1.0,0.0,Armed Assault,,,Police,Police Security Forces/Officers,United States,Anti-Government extremists,"The assailants, Jerad Miller and Amanda Miller, claimed responsibility for the incident and proclaimed that the shooting had provoked a revolution against authority figures.  Additionally, the assailants' social media posts indicated that they believed authority figures, including police officers, were akin to the Nazis and were suppressing the people.",2.0,0.0,1.0,Firearms,,,5.0,2.0,0.0,Minor (likely < $1 million),
-457352823,2014,6,11,217,United States,North America,Arizona,Nogales,31.340042999999998,-110.935304,"06/11/2014: An incendiary device ignited at a UniSource Energy Services power station in Nogales, Arizona, United States. There were no reported casualties; however, a diesel tank was damaged in the attack. No group claimed responsibility for the incident.",0,1,1,1.0,1.0,0.0,Facility/Infrastructure Attack,,,Utilities,Electricity,United States,Unknown,,-99.0,0.0,0.0,Incendiary,,A make-shift explosive device was used in the attack.,0.0,0.0,0.0,Minor (likely < $1 million),
-457212830,2014,6,25,217,United States,North America,New Jersey,West Orange,40.798588,-74.238395,"06/25/2014: Assailants shot and killed Brendan Tevlin as he was stopped at a traffic signal in West Orange, New Jersey, United States. Police later arrested three suspects, including Ali Muhammad Brown, in connection with the case. Authorities claim that Brown committed the act to punish the United States for its involvement in Iraq and Afghanistan. Brown has been indicted on murder charges in connection with two separate attacks that occurred earlier in the year in Skywalk and Seattle, which are both located in the state of Washington.",1,1,1,0.0,1.0,0.0,Armed Assault,,,Private Citizens & Property,Student,United States,Jihadi-inspired extremists,"In his confession, Ali Muhammad Brown stated that the attack was in revenge for the United States' foreign policy actions.",3.0,3.0,1.0,Firearms,,,1.0,0.0,0.0,Minor (likely < $1 million),
-455352852,2014,8,11,217,United States,North America,Texas,Corinth,33.154070000000004,-97.06438100000001,"08/11/2014: An assailant, identified as Douglas Leguin, opened fire on firefighters and police officers in Dallas, Texas, United States. Leguin, who was armed with an AK-47, propane tanks and bottles containing flammable liquid, approached and intended to occupy a residence with an eight-year-old girl and her nanny trapped inside. No casualties were reported. After an exchange of fire, Leguin was captured by police. Douglas Leguin, who identified as a member of Sovereign Citizen, claimed responsibility for the incident and stated that the attack was carried out in order to get citizens to vote.",1,1,1,0.0,1.0,0.0,Bombing/Explosion,Armed Assault,,Police,Police Security Forces/Officers,United States,Sovereign Citizen,"Douglas Leguin, who identified as a member of Sovereign Citizen, claimed responsibility for the incident and stated that the attack was carried out in order to get citizens to vote.",1.0,0.0,1.0,Explosives,Firearms,"An AK-47 automatic rifle, jars of flammable liquid and propane tanks intended to explode when fired at were used in the attack.",0.0,0.0,0.0,Minor (likely < $1 million),
-454352911,2014,9,11,217,United States,North America,Missouri,Kansas City,39.176086,-94.574127,"09/11/2014: An assailant threw two Molotov cocktails at the office of United States Congressman, Emanuel Cleaver, in Kansas City, Missouri, United States. There were no reports of casualties or property damage in the attack. Police arrested Eric King, whom they describe as an anarchist, in connection with the attack. When arrested, King was found in possession of a letter confessing to the crime, stating that the attack in retaliation to deaths throughout the Middle East and Chile as well as events in Ferguson, Missouri.",1,1,1,0.0,1.0,0.0,Facility/Infrastructure Attack,,,Government (General),Politician or Political Party Movement/Meeting/Rally,United States,Anarchists,"An individual, identified as Eric King, claimed responsibility for the incident and stated that he carried out the attack in retaliation to deaths throughout the Middle East and Chile as well as events in Ferguson, Missouri.",1.0,1.0,1.0,Incendiary,,Molotov cocktails were used in the attack.,0.0,0.0,0.0,Minor (likely < $1 million),
-454342880,2014,9,12,217,United States,North America,Pennsylvania,Blooming Grove,41.370121000000005,-75.154073,"09/12/2014: An assailant opened fire at state troopers at the barracks in Blooming Grove, Pennsylvania, United States. One trooper was killed and another was wounded in the attack. A lone individual, Eric Frein, claimed responsibility for the incident. In a letter he wrote to his parents, Frein indicated that he was looking to spark a revolution against the government.",1,1,1,0.0,1.0,0.0,Armed Assault,,,Police,"Police Building (headquarters, station, school)",United States,Anti-Government extremists,"An individual, identified as Eric Frein, claimed responsibility for the incident and stated that he carried out the attack with the intention of bringing about a ""revolution"" in the United States.",1.0,1.0,1.0,Firearms,,A Kalashnikov-style rifle was used in the attack.,1.0,0.0,1.0,,
-453432847,2014,10,3,217,United States,North America,New York,New York City,40.697132,-73.931351,"10/03/2014: Assailants attacked an art gallery in the Chelsea neighborhood of Manhattan, New York City, United States. The assailants defaced a photography exhibit on the conflict in Ukraine, distributed anti-Vladimir Putin leaflets, and assaulted German photojournalist Benjamin Hiller with pepper spray before leaving. No group claimed responsibility for the attack.",1,1,1,0.0,1.0,0.0,Unarmed Assault,Facility/Infrastructure Attack,,Private Citizens & Property,Museum/Cultural Center/Cultural House,United States,Unknown,"The specific motive is unknown; however, sources noted that the assailants left leaflets, criticizing President Vladimir Putin, at the scene of the incident.",3.0,0.0,0.0,Chemical,,Pepper spray and paint were used in the attack.,0.0,0.0,1.0,Minor (likely < $1 million),
-453232865,2014,10,23,217,United States,North America,New York,New York City,40.697132,-73.931351,"10/23/2014: An assailant attacked a police patrol with a hatchet in Queens, New York City, United States. The assailant was killed and two officers and a bystander were wounded in the attack. Zale Thompson, a convert to Islam, was responsible for the incident.",1,1,1,0.0,1.0,0.0,Armed Assault,,,Police,Police Patrol (including vehicles and convoys),United States,Jihadi-inspired extremists,"The specific motive is unknown; however, sources noted that the assailant had recently complained of ""injustices"" in the United States (US) on social media.",1.0,0.0,0.0,Melee,,A hatchet was used in the attack.,1.0,1.0,3.0,,
-453222841,2014,10,24,217,United States,North America,New Mexico,Albuquerque,35.068259000000005,-106.62154,"10/24/2014: Assailants threw an incendiary device through the window of the Islamic Center of New Mexico in Albuquerque, New Mexico, United States. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0.0,1.0,0.0,Facility/Infrastructure Attack,,,Religious Figures/Institutions,Place of Worship,United States,Anti-Muslim extremists,,1.0,0.0,0.0,Incendiary,,A Molotov cocktail was used in the attack.,0.0,0.0,0.0,Minor (likely < $1 million),
-452422826,2014,11,4,217,United States,North America,Georgia,Roswell,34.012516,-84.35873000000001,"11/04/2014: Two explosive devices planted in a backpack were discovered and safely defused at Vickery Creek Park in Roswell, Georgia, United States. An individual, identified as Michael Conrade Sibley, claimed responsibility for the incident and stated that he planted the devices in order to demonstrate that incidents of terrorism can occur anywhere.",1,1,1,0.0,0.0,0.0,Bombing/Explosion,,,Private Citizens & Property,"Public Area (garden, parking lot, garage, beach, public building, camp)",United States,Unknown,"An individual, identified as Michael Conrade Sibley, claimed responsibility for the incident and stated that he planted the devices in order to demonstrate that incidents of terrorism can occur anywhere.",1.0,1.0,1.0,Explosives,,Two pipe bombs concealed inside a backpack were used in the attack.,0.0,0.0,0.0,,
-452422825,2014,11,4,217,United States,North America,California,Coachella,33.693175,-116.18749,"11/04/2014: Assailants opened fire on the Islamic Society of Coachella Valley mosque in Coachella, California, United States. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0.0,1.0,0.0,Armed Assault,,,Religious Figures/Institutions,Place of Worship,United States,Unknown,,-99.0,0.0,0.0,Firearms,,,0.0,0.0,0.0,Minor (likely < $1 million),
-452232840,2014,11,23,217,United States,North America,Oregon,Pendleton,45.672075,-118.788597,"11/23/2014: An explosive device detonated outside a civilian residence in Pendleton, Oregon, United States. Following the blast, assailants then opened fire on the residence. There were no reported casualties in the attack. No group claimed responsibility; however, sources attributed the attack to the United Aryan Empire.",0,1,1,1.0,1.0,0.0,Bombing/Explosion,Armed Assault,,Private Citizens & Property,House/Apartment/Residence,United States,United Aryan Empire,,-99.0,1.0,0.0,Explosives,Firearms,An explosive device and a .45-caliber handgun were used in the attack.,0.0,0.0,0.0,Minor (likely < $1 million),
